136	-1	136	-1	136	0
***
30	-1	30	-1	30	0
***
61	195	62	1	62	0.305291
***
62	-1	62	-1	62	0
***
66	-1	66	-1	66	0
***
165	90	96	1	96	0.723102
***
77	33	96	1	96	0.970685
***
96	-1	96	-1	96	0
***
224	195	218	1	218	0.265473
***
253	22	218	1	218	0.0425457
***
241	169	218	1	218	0.994762
***
218	-1	218	-1	218	0
***
42	-1	42	-1	42	0
***
216	67	245	1	245	0.0802559
***
123	249	245	1	245	0.510038
***
245	-1	245	-1	245	0
***
107	-1	107	-1	107	0
***
76	76	224	1	224	0.465881
***
224	-1	224	-1	224	0
***
145	139	180	1	180	0.1167
***
180	-1	180	-1	180	0
***
19	30	128	1	128	0.84614
***
170	231	128	1	128	0.785381
***
2	33	128	1	128	0.202174
***
128	-1	128	-1	128	0
***
218	238	143	1	143	0.00915083
***
241	255	143	1	143	0.681474
***
23	67	143	1	143	0.9905
***
145	192	143	1	143	0.271965
***
9	130	143	1	143	0.79283
***
219	57	143	1	143	0.79283
***
143	-1	143	-1	143	0
***
5	62	134	1	134	0.0405645
***
92	15	134	1	134	0.102039
***
95	235	134	1	134	0.102039
***
195	69	134	1	134	0.0542979
***
137	238	134	1	134	0.617992
***
134	-1	134	-1	134	0
***
115	-1	115	-1	115	0
***
102	227	232	1	232	0.430348
***
253	81	232	1	232	0.232065
***
1	233	232	1	232	0.232065
***
187	56	232	1	232	0.232065
***
31	23	232	1	232	0.525101
***
61	97	232	1	232	0.238204
***
232	-1	232	-1	232	0
***
246	-1	246	-1	246	0
***
20	-1	20	-1	20	0
***
132	21	2	1	2	0.498472
***
208	113	2	1	2	0.725385
***
21	120	2	1	2	0.667591
***
212	176	2	1	2	0.0811411
***
2	-1	2	-1	2	0
***
18	-1	18	-1	18	0
***
122	-1	122	-1	122	0
***
244	-1	244	-1	244	0
***
212	178	211	1	211	0.53179
***
156	156	211	1	211	0.249058
***
112	237	211	1	211	0.178291
***
211	-1	211	-1	211	0
***
196	-1	196	-1	196	0
***
154	153	191	1	191	0.395478
***
215	27	191	1	191	0.395478
***
230	37	191	1	191	0.128599
***
56	201	191	1	191	0.395478
***
191	-1	191	-1	191	0
***
128	37	95	1	95	0.936205
***
142	112	95	1	95	0.936205
***
95	-1	95	-1	95	0
***
197	234	186	1	186	0.64912
***
142	180	186	1	186	0.826667
***
186	-1	186	-1	186	0
***
31	-1	31	-1	31	0
***
228	-1	228	-1	228	0
***
254	88	75	1	75	0.232576
***
46	76	75	1	75	0.101464
***
75	-1	75	-1	75	0
***
81	14	50	1	50	0.223084
***
152	196	50	1	50	0.410542
***
88	244	50	1	50	0.410542
***
211	0	50	1	50	0.816624
***
50	-1	50	-1	50	0
***
120	196	53	1	53	0.17496
***
25	31	53	1	53	0.999914
***
172	130	53	1	53	0.370461
***
210	41	53	1	53	0.448689
***
64	16	53	1	53	0.073485
***
49	30	53	1	53	0.999914
***
123	26	53	1	53	0.370461
***
53	-1	53	-1	53	0
***
58	164	29	1	29	0.575244
***
29	-1	29	-1	29	0
***
106	184	220	1	220	0.609248
***
238	81	220	1	220	0.610111
***
38	28	220	1	220	0.199906
***
119	28	220	1	220	0.126148
***
140	68	220	1	220	0.054046
***
53	119	220	1	220	0.856374
***
220	-1	220	-1	220	0
***
207	-1	207	-1	207	0
***
140	59	158	1	158	0.0984813
***
158	-1	158	-1	158	0
***
123	190	151	1	151	0.848736
***
1	232	151	1	151	0.953514
***
151	-1	151	-1	151	0
***
205	51	17	1	17	0.490123
***
44	71	17	1	17	0.00947453
***
64	115	17	1	17	0.00947453
***
242	184	17	1	17	0.788201
***
115	209	17	1	17	0.00947453
***
1	132	17	1	17	0.0280014
***
17	-1	17	-1	17	0
***
58	-1	58	-1	58	0
***
227	-1	227	-1	227	0
***
203	-1	203	-1	203	0
***
173	-1	173	-1	173	0
***
127	224	51	1	51	0.505273
***
86	253	51	1	51	0.60666
***
51	-1	51	-1	51	0
***
135	-1	135	-1	135	0
***
217	-1	217	-1	217	0
***
111	-1	111	-1	111	0
***
108	-1	108	-1	108	0
***
117	196	85	1	85	0.144357
***
85	-1	85	-1	85	0
***
145	89	80	1	80	0.420996
***
4	158	80	1	80	0.129699
***
153	26	80	1	80	0.129699
***
80	-1	80	-1	80	0
***
35	112	157	1	157	0.734028
***
157	-1	157	-1	157	0
***
45	-1	45	-1	45	0
***
205	40	126	1	126	0.314371
***
126	-1	126	-1	126	0
***
148	-1	148	-1	148	0
***
9	176	201	1	201	0.0742099
***
201	-1	201	-1	201	0
***
58	70	159	1	159	0.62413
***
198	175	159	1	159	0.0403086
***
56	28	159	1	159	0.884414
***
77	244	159	1	159	0.42587
***
159	-1	159	-1	159	0
***
192	-1	192	-1	192	0
***
169	-1	169	-1	169	0
***
55	-1	55	-1	55	0
***
246	211	132	1	132	0.0382434
***
175	255	132	1	132	0.315045
***
10	251	132	1	132	0.102127
***
125	72	132	1	132	0.102127
***
34	138	132	1	132	0.0877929
***
181	83	132	1	132	0.0382434
***
59	221	132	1	132	0.776692
***
179	216	132	1	132	0.315045
***
248	69	132	1	132	0.102127
***
132	-1	132	-1	132	0
***
121	-1	121	-1	121	0
***
88	166	1	1	1	0.517773
***
69	160	1	1	1	0.710497
***
82	169	1	1	1	0.710497
***
1	-1	1	-1	1	0
***
35	-1	35	-1	35	0
***
172	-1	172	-1	172	0
***
57	-1	57	-1	57	0
***
30	21	139	1	139	0.659313
***
151	209	139	1	139	0.659313
***
20	188	139	1	139	0.428484
***
139	-1	139	-1	139	0
***
136	90	161	1	161	0.372615
***
227	27	161	1	161	0.341815
***
161	-1	161	-1	161	0
***
15	-1	15	-1	15	0
***
178	-1	178	-1	178	0
***
44	39	74	1	74	0.142811
***
169	175	74	1	74	0.642671
***
178	6	74	1	74	0.165707
***
171	233	74	1	74	0.64105
***
213	198	74	1	74	0.958596
***
74	-1	74	-1	74	0
***
195	180	188	1	188	0.797325
***
28	99	188	1	188	0.347118
***
176	89	188	1	188	0.797325
***
8	90	188	1	188	0.347118
***
251	227	188	1	188	0.797325
***
188	-1	188	-1	188	0
***
134	25	175	1	175	0.168487
***
175	-1	175	-1	175	0
***
144	-1	144	-1	144	0
***
85	255	124	1	124	0.767154
***
152	186	124	1	124	0.709102
***
52	112	124	1	124	0.949869
***
245	80	124	1	124	0.709102
***
171	112	124	1	124	0.310318
***
96	242	124	1	124	0.295008
***
219	15	124	1	124	0.295008
***
237	16	124	1	124	0.471287
***
214	130	124	1	124	0.767154
***
124	-1	124	-1	124	0
***
140	113	166	1	166	0.732879
***
166	-1	166	-1	166	0
***
152	241	160	1	160	0.224714
***
61	78	160	1	160	0.669081
***
84	218	160	1	160	0.148173
***
90	143	160	1	160	0.669081
***
160	-1	160	-1	160	0
***
37	220	239	1	239	0.192776
***
239	-1	239	-1	239	0
***
93	-1	93	-1	93	0
***
237	246	235	1	235	0.546483
***
52	0	235	1	235	0.96267
***
235	-1	235	-1	235	0
***
154	232	219	1	219	0.128853
***
56	152	219	1	219	0.0175893
***
48	102	219	1	219	0.979445
***
195	211	219	1	219	0.343982
***
220	244	219	1	219	0.802772
***
146	161	219	1	219	0.139115
***
39	78	219	1	219	0.567642
***
90	138	219	1	219	0.411071
***
238	226	219	1	219	0.587217
***
51	157	219	1	219	0.330283
***
36	2	219	1	219	0.712225
***
249	69	219	1	219	0.802772
***
251	227	219	1	219	0.587217
***
74	195	219	1	219	0.139115
***
5	234	219	1	219	0.292679
***
219	-1	219	-1	219	0
***
199	-1	199	-1	199	0
***
223	-1	223	-1	223	0
***
38	-1	38	-1	38	0
***
87	-1	87	-1	87	0
***
242	35	212	1	212	0.314292
***
135	106	212	1	212	0.942217
***
27	141	212	1	212	0.252177
***
164	170	212	1	212	0.314292
***
31	44	212	1	212	0.704634
***
212	-1	212	-1	212	0
***
135	228	109	1	109	0.986597
***
109	-1	109	-1	109	0
***
248	-1	248	-1	248	0
***
146	-1	146	-1	146	0
***
234	-1	234	-1	234	0
***
242	-1	242	-1	242	0
***
202	72	8	1	8	0.752149
***
129	254	8	1	8	0.290635
***
152	128	8	1	8	0.319588
***
67	228	8	1	8	0.290635
***
21	215	8	1	8	0.290635
***
197	212	8	1	8	0.752149
***
8	-1	8	-1	8	0
***
48	108	249	1	249	0.272422
***
249	-1	249	-1	249	0
***
84	-1	84	-1	84	0
***
144	170	164	1	164	0.590645
***
69	199	164	1	164	0.768407
***
164	-1	164	-1	164	0
***
79	227	215	1	215	0.681055
***
204	8	215	1	215	0.679493
***
215	-1	215	-1	215	0
***
191	193	152	1	152	0.223793
***
152	-1	152	-1	152	0
***
196	54	252	1	252	0.120633
***
47	87	252	1	252	0.777495
***
179	96	252	1	252	0.799935
***
222	86	252	1	252	0.777495
***
6	208	252	1	252	0.437305
***
232	68	252	1	252	0.437305
***
252	-1	252	-1	252	0
***
12	112	167	1	167	0.984728
***
94	29	167	1	167	0.111582
***
167	-1	167	-1	167	0
***
22	179	25	1	25	0.469355
***
25	-1	25	-1	25	0
***
247	-1	247	-1	247	0
***
87	139	10	1	10	0.628187
***
102	220	10	1	10	0.172587
***
10	-1	10	-1	10	0
***
46	-1	46	-1	46	0
***
122	36	197	1	197	0.804759
***
235	125	197	1	197	0.41871
***
46	30	197	1	197	0.430126
***
132	56	197	1	197	0.41871
***
117	216	197	1	197	0.666746
***
200	110	197	1	197	0.647798
***
197	-1	197	-1	197	0
***
116	15	24	1	24	0.0460834
***
150	163	24	1	24	0.918834
***
22	176	24	1	24	0.0541004
***
24	-1	24	-1	24	0
***
238	103	34	1	34	0.776214
***
59	4	34	1	34	0.996509
***
34	-1	34	-1	34	0
***
69	255	118	1	118	0.733154
***
62	181	118	1	118	0.733154
***
224	219	118	1	118	0.59831
***
112	241	118	1	118	0.165902
***
158	131	118	1	118	0.59831
***
165	241	118	1	118	0.59831
***
133	156	118	1	118	0.31525
***
118	-1	118	-1	118	0
***
6	113	179	1	179	0.88508
***
0	79	179	1	179	0.799628
***
38	21	179	1	179	0.199213
***
179	-1	179	-1	179	0
***
72	121	63	1	63	0.139621
***
208	165	63	1	63	0.644288
***
63	-1	63	-1	63	0
***
173	15	98	1	98	0.0720804
***
78	95	98	1	98	0.325035
***
98	-1	98	-1	98	0
***
193	243	97	1	97	0.158945
***
170	136	97	1	97	0.639442
***
97	-1	97	-1	97	0
***
79	-1	79	-1	79	0
***
116	150	73	1	73	0.637874
***
146	226	73	1	73	0.637874
***
13	199	73	1	73	0.117422
***
110	212	73	1	73	0.637874
***
40	118	73	1	73	0.637874
***
243	163	73	1	73	0.117422
***
215	187	73	1	73	0.821342
***
194	229	73	1	73	0.796544
***
158	163	73	1	73	0.787972
***
157	3	73	1	73	0.912742
***
129	103	73	1	73	0.440105
***
172	57	73	1	73	0.637874
***
168	3	73	1	73	0.637874
***
73	-1	73	-1	73	0
***
25	90	149	1	149	0.298125
***
148	176	149	1	149	0.124005
***
242	195	149	1	149	0.983195
***
197	86	149	1	149	0.983195
***
251	182	149	1	149	0.983195
***
218	201	149	1	149	0.820093
***
149	-1	149	-1	149	0
***
127	231	181	1	181	0.0178503
***
181	-1	181	-1	181	0
***
116	-1	116	-1	116	0
***
220	122	221	1	221	0.464483
***
16	80	221	1	221	0.0475006
***
221	-1	221	-1	221	0
***
50	39	250	1	250	0.587929
***
250	-1	250	-1	250	0
***
139	236	187	1	187	0.966587
***
198	118	187	1	187	0.206513
***
187	-1	187	-1	187	0
***
168	50	33	1	33	0.982657
***
2	72	33	1	33	0.28643
***
152	203	33	1	33	0.28643
***
224	119	33	1	33	0.299574
***
214	222	33	1	33	0.28643
***
168	172	33	1	33	0.0618262
***
6	107	33	1	33	0.324998
***
33	-1	33	-1	33	0
***
70	219	7	1	7	0.66883
***
106	22	7	1	7	0.619977
***
7	-1	7	-1	7	0
***
208	-1	208	-1	208	0
***
241	-1	241	-1	241	0
***
27	-1	27	-1	27	0
***
202	57	204	1	204	0.63563
***
204	-1	204	-1	204	0
***
47	-1	47	-1	47	0
***
56	-1	56	-1	56	0
***
191	34	251	1	251	0.61669
***
251	-1	251	-1	251	0
***
16	-1	16	-1	16	0
***
69	-1	69	-1	69	0
***
240	-1	240	-1	240	0
***
12	-1	12	-1	12	0
***
163	-1	163	-1	163	0
***
106	-1	106	-1	106	0
***
98	101	70	1	70	0.62938
***
70	-1	70	-1	70	0
***
190	-1	190	-1	190	0
***
160	194	209	1	209	0.16858
***
209	-1	209	-1	209	0
***
83	-1	83	-1	83	0
***
131	-1	131	-1	131	0
***
97	9	213	1	213	0.592236
***
213	-1	213	-1	213	0
***
95	107	23	1	23	0.163816
***
150	3	23	1	23	0.782753
***
255	168	23	1	23	0.48791
***
23	-1	23	-1	23	0
***
127	101	102	1	102	0.815248
***
102	-1	102	-1	102	0
***
38	213	41	1	41	0.566776
***
95	147	41	1	41	0.967629
***
163	100	41	1	41	0.876289
***
40	192	41	1	41	0.566776
***
41	-1	41	-1	41	0
***
220	251	19	1	19	0.873451
***
39	106	19	1	19	0.0440545
***
8	249	19	1	19	0.737828
***
186	146	19	1	19	0.454673
***
228	212	19	1	19	0.0440545
***
113	214	19	1	19	0.454673
***
170	98	19	1	19	0.737828
***
136	145	19	1	19	0.0440545
***
19	-1	19	-1	19	0
***
190	166	9	1	9	0.846012
***
152	11	9	1	9	0.846012
***
9	-1	9	-1	9	0
***
39	-1	39	-1	39	0
***
197	42	37	1	37	0.825929
***
130	213	37	1	37	0.825929
***
185	4	37	1	37	0.825929
***
37	-1	37	-1	37	0
***
184	-1	184	-1	184	0
***
54	-1	54	-1	54	0
***
101	143	32	1	32	0.699438
***
229	162	32	1	32	0.186382
***
32	-1	32	-1	32	0
***
150	-1	150	-1	150	0
***
105	175	174	1	174	0.184069
***
26	43	174	1	174	0.414605
***
29	39	174	1	174	0.682362
***
214	160	174	1	174	0.794946
***
139	139	174	1	174	0.918589
***
174	-1	174	-1	174	0
***
41	120	130	1	130	0.759846
***
244	140	130	1	130	0.06216
***
130	-1	130	-1	130	0
***
136	40	103	1	103	0.225607
***
103	-1	103	-1	103	0
***
229	-1	229	-1	229	0
***
138	37	0	1	0	0.106269
***
0	-1	0	-1	0	0
***
26	-1	26	-1	26	0
***
34	223	233	1	233	0.806907
***
49	64	233	1	233	0.741409
***
21	190	233	1	233	0.741409
***
157	139	233	1	233	0.741409
***
183	106	233	1	233	0.941654
***
194	11	233	1	233	0.741409
***
233	-1	233	-1	233	0
***
105	-1	105	-1	105	0
***
67	-1	67	-1	67	0
***
200	-1	200	-1	200	0
***
89	21	113	1	113	0.133841
***
21	12	113	1	113	0.672844
***
113	-1	113	-1	113	0
***
238	-1	238	-1	238	0
***
205	-1	205	-1	205	0
***
117	43	123	1	123	0.86956
***
123	-1	123	-1	123	0
***
255	-1	255	-1	255	0
***
115	1	147	1	147	0.812082
***
147	-1	147	-1	147	0
***
61	-1	61	-1	61	0
***
218	238	141	1	141	0.51705
***
141	-1	141	-1	141	0
***
34	254	52	1	52	0.541916
***
226	155	52	1	52	0.679301
***
141	108	52	1	52	0.834085
***
217	121	52	1	52	0.464928
***
52	-1	52	-1	52	0
***
254	77	99	1	99	0.634307
***
245	56	99	1	99	0.596057
***
19	161	99	1	99	0.979391
***
189	116	99	1	99	0.979391
***
191	150	99	1	99	0.197039
***
38	22	99	1	99	0.596057
***
99	-1	99	-1	99	0
***
130	114	142	1	142	0.734927
***
142	-1	142	-1	142	0
***
60	-1	60	-1	60	0
***
101	93	222	1	222	0.911741
***
170	237	222	1	222	0.632897
***
71	230	222	1	222	0.448384
***
185	155	222	1	222	0.632897
***
222	-1	222	-1	222	0
***
44	-1	44	-1	44	0
***
6	-1	6	-1	6	0
***
171	164	193	1	193	0.0246833
***
193	-1	193	-1	193	0
***
213	176	138	1	138	0.415009
***
116	234	138	1	138	0.398793
***
148	30	138	1	138	0.531043
***
138	-1	138	-1	138	0
***
65	-1	65	-1	65	0
***
60	47	254	1	254	0.818502
***
254	-1	254	-1	254	0
***
176	-1	176	-1	176	0
***
29	95	216	1	216	0.687663
***
216	-1	216	-1	216	0
***
194	-1	194	-1	194	0
***
210	121	119	1	119	0.608266
***
119	-1	119	-1	119	0
***
233	181	168	1	168	0.72941
***
90	148	168	1	168	0.0676238
***
30	38	168	1	168	0.848764
***
162	144	168	1	168	0.258963
***
168	-1	168	-1	168	0
***
221	70	127	1	127	0.406375
***
38	93	127	1	127	0.820454
***
239	176	127	1	127	0.295462
***
127	-1	127	-1	127	0
***
28	-1	28	-1	28	0
***
4	-1	4	-1	4	0
***
226	-1	226	-1	226	0
***
46	161	145	1	145	0.449393
***
145	-1	145	-1	145	0
***
182	-1	182	-1	182	0
***
85	210	155	1	155	0.298426
***
27	7	155	1	155	0.0751496
***
124	227	155	1	155	0.0751496
***
111	188	155	1	155	0.298426
***
228	75	155	1	155	0.850729
***
142	203	155	1	155	0.850729
***
