136	-1	136	-1	136	0
95	89	155	1	155	0.850729
***
155	-1	155	-1	155	0
***
224	-1	224	-1	224	0
***
30	-1	30	-1	30	0
***
121	110	120	1	120	0.566576
***
39	144	120	1	120	0.0787481
***
120	-1	120	-1	120	0
***
107	-1	107	-1	107	0
***
128	-1	128	-1	128	0
***
8	16	96	1	96	0.378384
***
72	67	96	1	96	0.663482
***
96	-1	96	-1	96	0
***
91	41	95	1	95	0.580236
***
248	247	95	1	95	0.936205
***
207	189	95	1	95	0.25016
***
249	11	95	1	95	0.580236
***
162	94	95	1	95	0.580236
***
95	-1	95	-1	95	0
***
162	199	136	1	136	0.155904
***
224	194	136	1	136	0.155904
***
136	-1	136	-1	136	0
***
181	49	246	1	246	0.655003
***
246	-1	246	-1	246	0
***
218	-1	218	-1	218	0
***
133	-1	133	-1	133	0
***
106	141	115	1	115	0.473125
***
115	-1	115	-1	115	0
***
94	-1	94	-1	94	0
***
207	-1	207	-1	207	0
***
195	244	66	1	66	0.228195
***
128	234	66	1	66	0.766029
***
129	176	66	1	66	0.228195
***
114	106	66	1	66	0.34836
***
60	251	66	1	66	0.696934
***
207	1	66	1	66	0.228195
***
66	-1	66	-1	66	0
***
64	-1	64	-1	64	0
***
62	-1	62	-1	62	0
***
180	-1	180	-1	180	0
***
223	134	20	1	20	0.367256
***
96	176	20	1	20	0.0776085
***
20	-1	20	-1	20	0
***
159	255	75	1	75	0.918146
***
22	76	75	1	75	0.639572
***
75	-1	75	-1	75	0
***
219	91	134	1	134	0.102039
***
19	178	134	1	134	0.102039
***
231	185	134	1	134	0.393478
***
71	52	134	1	134	0.0542979
***
7	211	134	1	134	0.974785
***
124	72	134	1	134	0.783377
***
7	191	134	1	134	0.20023
***
134	-1	134	-1	134	0
***
138	156	42	1	42	0.50136
***
42	-1	42	-1	42	0
***
163	230	237	1	237	0.342223
***
237	-1	237	-1	237	0
***
135	-1	135	-1	135	0
***
207	168	232	1	232	0.232065
***
109	70	232	1	232	0.0877298
***
232	-1	232	-1	232	0
***
53	-1	53	-1	53	0
***
18	-1	18	-1	18	0
***
26	95	211	1	211	0.886477
***
211	-1	211	-1	211	0
***
122	-1	122	-1	122	0
***
196	-1	196	-1	196	0
***
172	45	186	1	186	0.238012
***
12	251	186	1	186	0.23298
***
225	140	186	1	186	0.826667
***
198	199	186	1	186	0.41467
***
186	-1	186	-1	186	0
***
220	-1	220	-1	220	0
***
125	-1	125	-1	125	0
***
2	-1	2	-1	2	0
***
31	113	191	1	191	0.319871
***
154	246	191	1	191	0.395478
***
191	-1	191	-1	191	0
***
167	45	5	1	5	0.492803
***
239	136	5	1	5	0.826192
***
125	88	5	1	5	0.201795
***
211	48	5	1	5	0.485831
***
42	92	5	1	5	0.427932
***
210	159	5	1	5	0.826192
***
39	66	5	1	5	0.564849
***
142	242	5	1	5	0.485831
***
5	-1	5	-1	5	0
***
17	-1	17	-1	17	0
***
140	88	76	1	76	0.326109
***
177	113	76	1	76	0.234631
***
5	244	76	1	76	0.455376
***
76	-1	76	-1	76	0
***
48	-1	48	-1	48	0
***
102	20	192	1	192	0.502639
***
192	-1	192	-1	192	0
***
86	-1	86	-1	86	0
***
198	-1	198	-1	198	0
***
31	-1	31	-1	31	0
***
58	-1	58	-1	58	0
***
16	78	80	1	80	0.420996
***
175	26	80	1	80	0.129699
***
237	32	80	1	80	0.420996
***
80	-1	80	-1	80	0
***
77	-1	77	-1	77	0
***
44	60	225	1	225	0.770244
***
225	-1	225	-1	225	0
***
85	-1	85	-1	85	0
***
71	4	227	1	227	0.690543
***
120	99	227	1	227	0.71744
***
161	246	227	1	227	0.260495
***
128	251	227	1	227	0.0956209
***
63	21	227	1	227	0.960512
***
185	80	227	1	227	0.0885012
***
84	63	227	1	227	0.960512
***
236	48	227	1	227	0.687555
***
227	-1	227	-1	227	0
***
151	-1	151	-1	151	0
***
116	126	55	1	55	0.966226
***
32	101	55	1	55	0.39769
***
55	-1	55	-1	55	0
***
108	-1	108	-1	108	0
***
147	71	175	1	175	0.684142
***
175	-1	175	-1	175	0
***
126	-1	126	-1	126	0
***
154	-1	154	-1	154	0
***
191	86	148	1	148	0.114541
***
148	-1	148	-1	148	0
***
223	-1	223	-1	223	0
***
133	196	172	1	172	0.783966
***
172	-1	172	-1	172	0
***
114	50	169	1	169	0.697222
***
110	117	169	1	169	0.604928
***
0	113	169	1	169	0.939678
***
71	76	169	1	169	0.500995
***
140	86	169	1	169	0.483714
***
36	62	169	1	169	0.483714
***
205	114	169	1	169	0.613413
***
156	49	169	1	169	0.601965
***
238	47	169	1	169	0.939678
***
150	77	169	1	169	0.67546
***
169	-1	169	-1	169	0
***
245	57	178	1	178	0.999628
***
181	136	178	1	178	0.523345
***
178	-1	178	-1	178	0
***
157	-1	157	-1	157	0
***
202	-1	202	-1	202	0
***
38	-1	38	-1	38	0
***
170	164	158	1	158	0.390832
***
82	149	158	1	158	0.617886
***
158	-1	158	-1	158	0
***
170	49	121	1	121	0.473155
***
243	245	121	1	121	0.203246
***
142	195	121	1	121	0.473155
***
134	244	121	1	121	0.473155
***
121	-1	121	-1	121	0
***
242	119	1	1	1	0.287385
***
129	222	1	1	1	0.0288258
***
238	196	1	1	1	0.835525
***
166	96	1	1	1	0.634802
***
235	235	1	1	1	0.334787
***
167	149	1	1	1	0.0737878
***
8	212	1	1	1	0.822121
***
1	-1	1	-1	1	0
***
74	-1	74	-1	74	0
***
8	-1	8	-1	8	0
***
175	1	124	1	124	0.295008
***
193	189	124	1	124	0.310318
***
124	-1	124	-1	124	0
***
95	182	248	1	248	0.0869889
***
76	161	248	1	248	0.933743
***
248	-1	248	-1	248	0
***
249	-1	249	-1	249	0
***
212	92	139	1	139	0.724506
***
139	-1	139	-1	139	0
***
206	-1	206	-1	206	0
***
201	-1	201	-1	201	0
***
159	-1	159	-1	159	0
***
93	-1	93	-1	93	0
***
104	-1	104	-1	104	0
***
173	-1	173	-1	173	0
***
172	107	114	1	114	0.478666
***
145	97	114	1	114	0.62419
***
149	179	114	1	114	0.62419
***
114	-1	114	-1	114	0
***
157	66	235	1	235	0.099361
***
235	-1	235	-1	235	0
***
161	-1	161	-1	161	0
***
84	-1	84	-1	84	0
***
88	-1	88	-1	88	0
***
166	-1	166	-1	166	0
***
62	94	146	1	146	0.781623
***
17	139	146	1	146	0.87287
***
178	46	146	1	146	0.331718
***
146	-1	146	-1	146	0
***
27	170	35	1	35	0.820476
***
35	-1	35	-1	35	0
***
89	170	212	1	212	0.927887
***
212	-1	212	-1	212	0
***
87	-1	87	-1	87	0
***
242	-1	242	-1	242	0
***
111	222	91	1	91	0.377323
***
140	142	91	1	91	0.632234
***
71	110	91	1	91	0.377323
***
71	127	91	1	91	0.632234
***
91	-1	91	-1	91	0
***
169	107	59	1	59	0.221318
***
52	65	59	1	59	0.432682
***
195	63	59	1	59	0.193744
***
59	-1	59	-1	59	0
***
15	-1	15	-1	15	0
***
172	237	109	1	109	0.670259
***
109	-1	109	-1	109	0
***
209	80	199	1	199	0.763602
***
124	122	199	1	199	0.452309
***
199	-1	199	-1	199	0
***
14	-1	14	-1	14	0
***
188	-1	188	-1	188	0
***
215	-1	215	-1	215	0
***
74	124	219	1	219	0.0422182
***
219	-1	219	-1	219	0
***
218	33	167	1	167	0.75495
***
160	115	167	1	167	0.316408
***
167	-1	167	-1	167	0
***
152	176	63	1	63	0.147881
***
65	110	63	1	63	0.455228
***
33	84	63	1	63	0.770404
***
23	72	63	1	63	0.148134
***
255	202	63	1	63	0.148134
***
63	-1	63	-1	63	0
***
82	97	160	1	160	0.507099
***
160	-1	160	-1	160	0
***
247	-1	247	-1	247	0
***
46	-1	46	-1	46	0
***
121	36	189	1	189	0.472764
***
202	187	189	1	189	0.479835
***
189	-1	189	-1	189	0
***
139	74	252	1	252	0.040379
***
252	-1	252	-1	252	0
***
92	-1	92	-1	92	0
***
164	-1	164	-1	164	0
***
117	220	210	1	210	0.899367
***
18	117	210	1	210	0.684833
***
131	174	210	1	210	0.791609
***
141	85	210	1	210	0.154924
***
5	134	210	1	210	0.0235079
***
2	5	210	1	210	0.536326
***
129	147	210	1	210	0.788185
***
129	44	210	1	210	0.978071
***
185	160	210	1	210	0.0678183
***
3	15	210	1	210	0.978071
***
210	-1	210	-1	210	0
***
3	192	73	1	73	0.643179
***
183	21	73	1	73	0.107168
***
2	59	73	1	73	0.570443
***
107	4	73	1	73	0.605839
***
109	132	73	1	73	0.954861
***
200	84	73	1	73	0.637874
***
60	234	73	1	73	0.878691
***
58	99	73	1	73	0.637874
***
219	133	73	1	73	0.117422
***
142	31	73	1	73	0.637874
***
198	248	73	1	73	0.787972
***
53	141	73	1	73	0.637874
***
193	89	73	1	73	0.637874
***
73	-1	73	-1	73	0
***
204	-1	204	-1	204	0
***
117	-1	117	-1	117	0
***
253	214	129	1	129	0.469487
***
28	171	129	1	129	0.777387
***
123	160	129	1	129	0.565782
***
25	132	129	1	129	0.565782
***
119	237	129	1	129	0.990779
***
129	-1	129	-1	129	0
***
155	157	34	1	34	0.489381
***
12	218	34	1	34	0.332955
***
34	-1	34	-1	34	0
***
179	-1	179	-1	179	0
***
16	-1	16	-1	16	0
***
33	-1	33	-1	33	0
***
86	109	43	1	43	0.0974186
***
157	167	43	1	43	0.716936
***
154	138	43	1	43	0.0113109
***
58	224	43	1	43	0.0113109
***
43	-1	43	-1	43	0
***
97	-1	97	-1	97	0
***
177	-1	177	-1	177	0
***
149	-1	149	-1	149	0
***
10	-1	10	-1	10	0
***
250	-1	250	-1	250	0
***
138	96	181	1	181	0.766281
***
11	174	181	1	181	0.702681
***
29	246	181	1	181	0.158667
***
33	249	181	1	181	0.666854
***
43	145	181	1	181	0.729649
***
112	185	181	1	181	0.112735
***
160	6	181	1	181	0.702681
***
162	77	181	1	181	0.666854
***
109	186	181	1	181	0.450547
***
181	-1	181	-1	181	0
***
152	29	98	1	98	0.187762
***
172	237	98	1	98	0.325035
***
164	203	98	1	98	0.226102
***
38	124	98	1	98	0.0720804
***
98	-1	98	-1	98	0
***
81	-1	81	-1	81	0
***
236	-1	236	-1	236	0
***
88	106	47	1	47	0.837596
***
47	-1	47	-1	47	0
***
238	216	163	1	163	0.199563
***
88	57	163	1	163	0.430936
***
163	-1	163	-1	163	0
***
168	106	241	1	241	0.805886
***
30	44	241	1	241	0.272654
***
156	240	241	1	241	0.15598
***
241	-1	241	-1	241	0
***
116	-1	116	-1	116	0
***
55	84	187	1	187	0.625295
***
187	-1	187	-1	187	0
***
189	207	208	1	208	0.526518
***
222	250	208	1	208	0.360875
***
61	36	208	1	208	0.992765
***
208	-1	208	-1	208	0
***
10	34	240	1	240	0.5239
***
181	64	240	1	240	0.022767
***
155	72	240	1	240	0.630206
***
7	181	240	1	240	0.378927
***
65	128	240	1	240	0.378927
***
240	-1	240	-1	240	0
***
82	160	90	1	90	0.530678
***
166	167	90	1	90	0.0462951
***
90	-1	90	-1	90	0
***
37	100	101	1	101	0.358592
***
101	-1	101	-1	101	0
***
106	-1	106	-1	106	0
***
248	199	213	1	213	0.311338
***
37	194	213	1	213	0.720151
***
41	165	213	1	213	0.356051
***
213	-1	213	-1	213	0
***
27	-1	27	-1	27	0
***
137	14	9	1	9	0.846012
***
28	88	9	1	9	0.815495
***
9	-1	9	-1	9	0
***
143	176	221	1	221	0.208174
***
95	192	221	1	221	0.609455
***
3	34	221	1	221	0.221694
***
221	-1	221	-1	221	0
***
251	-1	251	-1	251	0
***
37	-1	37	-1	37	0
***
93	51	165	1	165	0.0718788
***
118	107	165	1	165	0.485232
***
1	44	165	1	165	0.421289
***
165	-1	165	-1	165	0
***
190	-1	190	-1	190	0
***
184	57	184	1	184	0.198773
***
184	-1	184	-1	184	0
***
111	211	140	1	140	0.638363
***
160	193	140	1	140	0.441859
***
114	109	140	1	140	0.638363
***
159	2	140	1	140	0.197292
***
221	235	140	1	140	0.441859
***
127	144	140	1	140	0.967681
***
58	119	140	1	140	0.638363
***
130	168	140	1	140	0.967681
***
138	133	140	1	140	0.306342
***
103	45	140	1	140	0.967681
***
194	215	140	1	140	0.441859
***
140	-1	140	-1	140	0
***
209	-1	209	-1	209	0
***
218	188	105	1	105	0.420894
***
199	98	105	1	105	0.175048
***
21	45	105	1	105	0.407798
***
128	160	105	1	105	0.407798
***
105	-1	105	-1	105	0
***
243	-1	243	-1	243	0
***
205	-1	205	-1	205	0
***
185	-1	185	-1	185	0
***
124	138	233	1	233	0.773459
***
91	141	233	1	233	0.17609
***
233	-1	233	-1	233	0
***
67	173	0	1	0	0.119157
***
0	-1	0	-1	0	0
***
20	214	26	1	26	0.958777
***
26	-1	26	-1	26	0
***
58	147	193	1	193	0.0246833
***
193	-1	193	-1	193	0
***
200	-1	200	-1	200	0
***
21	97	141	1	141	0.880791
***
141	-1	141	-1	141	0
***
148	18	123	1	123	0.0961298
***
123	-1	123	-1	123	0
***
67	-1	67	-1	67	0
***
138	188	171	1	171	0.478578
***
168	53	171	1	171	0.532558
***
201	80	171	1	171	0.478578
***
171	-1	171	-1	171	0
***
238	240	238	1	238	0.153419
***
238	-1	238	-1	238	0
***
40	84	82	1	82	0.840603
***
174	30	82	1	82	0.114088
***
176	138	82	1	82	0.805585
***
59	154	82	1	82	0.100055
***
195	124	82	1	82	0.584227
***
238	124	82	1	82	0.114088
***
30	224	82	1	82	0.360252
***
83	129	82	1	82	0.518476
***
82	-1	82	-1	82	0
***
181	237	103	1	103	0.267402
***
224	225	103	1	103	0.225607
***
165	88	103	1	103	0.440265
***
10	117	103	1	103	0.252368
***
19	63	103	1	103	0.252368
***
238	104	103	1	103	0.688328
***
125	194	103	1	103	0.688328
***
152	68	103	1	103	0.688328
***
103	-1	103	-1	103	0
***
147	-1	147	-1	147	0
***
194	-1	194	-1	194	0
***
54	-1	54	-1	54	0
***
82	51	127	1	127	0.820454
***
42	93	127	1	127	0.820454
***
127	-1	127	-1	127	0
***
28	-1	28	-1	28	0
***
119	-1	119	-1	119	0
***
167	201	61	1	61	0.723736
***
61	-1	61	-1	61	0
***
254	-1	254	-1	254	0
***
168	-1	168	-1	168	0
***
127	205	96	1	96	0.377342
***
244	253	96	1	96	0.663482
***
115	80	96	1	96	0.663482
***
23	157	96	1	96	0.937071
***
203	51	96	1	96	0.0161595
***
195	81	96	1	96	0.457846
***
169	3	96	1	96	0.172716
***
164	208	96	1	96	0.663482
***
56	79	96	1	96	0.06826
***
84	79	96	1	96	0.377342
***
18	81	96	1	96	0.952923
***
163	249	96	1	96	0.377342
***
196	201	96	1	96	0.377342
***
96	-1	96	-1	96	0
***
211	112	255	1	255	0.322839
***
76	217	255	1	255	0.432924
***
121	5	255	1	255	0.133505
***
110	12	255	1	255	0.432924
***
255	-1	255	-1	255	0
***
43	146	72	1	72	0.105705
***
229	35	72	1	72	0.105705
***
132	197	72	1	72	0.610776
***
72	-1	72	-1	72	0
***
195	179	145	1	145	0.585716
***
145	-1	145	-1	145	0
***
183	-1	183	-1	183	0
***
138	-1	138	-1	138	0
***
192	63	94	1	94	0.586079
***
69	51	94	1	94	0.0691596
***
146	51	94	1	94	0.0691596
***
196	57	94	1	94	0.877202
***
157	225	94	1	94	0.875993
***
94	-1	94	-1	94	0
***
218	-1	218	-1	218	0
***
124	241	226	1	226	0.849925
***
59	133	226	1	226	0.0654932
***
53	165	226	1	226	0.0684146
***
37	8	226	1	226	0.584679
***
226	-1	226	-1	226	0
***
250	3	142	1	142	0.956638
***
142	-1	142	-1	142	0
***
221	240	60	1	60	0.545738
***
207	182	60	1	60	0.545738
***
60	-1	60	-1	60	0
***
255	58	65	1	65	0.619497
***
65	-1	65	-1	65	0
***
154	205	20	1	20	0.541964
***
20	-1	20	-1	20	0
***
181	68	115	1	115	0.742303
***
157	220	115	1	115	0.473125
***
48	238	115	1	115	0.210429
***
244	72	115	1	115	0.0126574
***
115	-1	115	-1	115	0
***
133	-1	133	-1	133	0
***
255	115	176	1	176	0.367065
***
13	240	176	1	176	0.0737356
***
176	-1	176	-1	176	0
***
30	-1	30	-1	30	0
***
129	6	120	1	120	0.503476
***
102	116	120	1	120	0.491787
***
120	-1	120	-1	120	0
***
207	-1	207	-1	207	0
***
244	-1	244	-1	244	0
***
99	-1	99	-1	99	0
***
143	-1	143	-1	143	0
***
52	-1	52	-1	52	0
***
32	129	29	1	29	0.557159
***
29	-1	29	-1	29	0
***
44	136	211	1	211	0.670617
***
242	227	211	1	211	0.748644
***
211	-1	211	-1	211	0
***
23	122	180	1	180	0.880711
***
180	-1	180	-1	180	0
***
237	-1	237	-1	237	0
***
120	192	155	1	155	0.32304
***
107	5	155	1	155	0.452356
***
179	251	155	1	155	0.310396
***
161	5	155	1	155	0.0751496
***
183	115	155	1	155	0.219928
***
228	18	155	1	155	0.55449
***
131	189	155	1	155	0.298426
***
41	149	155	1	155	0.259267
***
117	96	155	1	155	0.219928
***
155	-1	155	-1	155	0
***
76	59	66	1	66	0.228195
***
66	-1	66	-1	66	0
***
196	-1	196	-1	196	0
***